,,School,Year,Ethnicity Other/Unknown,International,White,Asian/Pacific Islander,American Indian,African American,Hispanic/Latinx,GPA Unknown/Missing,4.20 and Above,3.80 - 4.19,3.40 - 3.79,3.00 - 3.39,0.00 - 2.99,Male,Female
,,,,,UC Irvine,2019,"2,158","18,070","13,135","31,336",272,"4,052","26,542","5,672","15,473","35,976","23,599","11,274","3,571",43629,51501
,,,,,UC Irvine,2018,"2,409","17,504","13,025","30,875",337,"4,236","26,673","5,578","13,494","34,369","24,504","12,778","4,336",42798,51712
,,,,,UC Irvine,2017,"2,029","15,952","12,246","26,833",318,"3,641","24,073","6,232","10,838","28,860","22,623","12,211","4,328",38683,45997
,,,,,UC Irvine,2016,"1,929","14,666","11,385","25,114",292,"3,359","21,065","5,345","9,431","26,034","21,402","11,611","3,987",35598,41988
,,,,,UC Irvine,2015,"1,865","11,931","10,766","24,817",278,"3,105","19,013","4,622","8,401","23,416","20,202","11,167","3,967",33004,38642
,,,,,UC Irvine,2014,"1,511","10,236","10,363","23,972",305,"2,875","17,253","3,847","7,195","21,438","19,238","10,997","3,800",30341,36075
,,,,,UC Irvine,2013,"1,521","7,370","10,089","22,911",270,"2,518","16,023","2,853","6,554","19,110","17,856","10,508","3,821",27659,32947
,,,,,UC Irvine,2012,"1,254","4,558","10,363","23,176",282,"2,564","14,318","1,455","6,021","18,995","16,440","9,837","3,767",26005,30490
,,,,,UC Irvine,2011,"1,039","2,353","10,290","21,058",256,"2,212","12,075",845,"4,968","16,655","15,367","8,530","2,918",22507,26757
,,,,,UC Irvine,2010,"2,135","1,902","9,770","19,807",282,"1,954","9,886",473,"4,892","15,349","14,196","7,991","2,835",20776,24946
,,,,,UC Irvine,2009,"1,896","1,598","10,299","19,321",222,"1,668","9,122",466,"4,681","14,727","13,451","7,797","3,004",20090,24031
,,,,,UC Irvine,2008,"2,339","1,434","10,333","18,157",178,"1,596","8,387",615,"3,808","12,799","13,543","8,411","3,248",19454,22960
,,,,,UC Irvine,2007,"2,178","1,115","10,094","17,863",180,"1,398","7,132",464,"4,078","12,548","12,241","7,729","2,900",18253,21695
,,,,,UC Irvine,2006,"2,158",949,"9,832","17,347",207,"1,325","6,611",425,"4,086","12,230","11,724","7,128","2,836",17618,20801
,,,,,UC Irvine,2005,"2,086",838,"9,408","15,019",173,"1,170","5,813",556,"3,723","10,803","10,393","6,452","2,580",15760,18736
,,,,,UC Irvine,2004,"2,764",690,"9,463","14,808",156,"1,152","5,641",690,"3,567","10,643","10,590","6,499","2,685",16036,18632
,,,,,UC Irvine,2003,"2,996",550,"9,229","14,656",149,"1,238","5,575",377,"3,265","10,141","10,430","7,051","3,129",15716,18657
,,,,,UC Irvine,2002,"2,335",578,"8,040","13,753",143,"1,149","4,632",447,"2,691","8,593","9,386","6,426","3,087",13963,16653
,,,,,UC Irvine,2001,"2,369",834,"7,467","13,209",137,973,"4,209",548,"2,577","8,207","8,928","6,053","2,885",13344,15843
,,,,,UC Irvine,2000,"2,039",531,"5,984","11,972",103,769,"3,330",381,"2,150","6,674","7,774","5,396","2,353",11622,13095
,,,,,UC Irvine,1999,"1,735",465,"5,442","10,950",117,663,"2,785",286,"1,904","5,965","6,852","4,961","2,189",10318,11828
,,,,,UC Irvine,1998,"2,796",287,"4,159","9,360",104,607,"2,377",125,"1,575","5,187","6,224","4,649","1,930",9303,10362
,,,,,UC Irvine,1997,763,498,"4,345","8,897",91,563,"2,122",137,"1,472","4,470","5,303","4,145","1,752",8181,9098
,,,,,UC Irvine,1996,"1,064",183,"4,069","8,503",81,577,"2,179",129,"1,325","4,212","5,008","3,978","2,004",7979,8677
,,,,,UC Irvine,1995,849,422,"3,972","7,551",101,630,"2,387",133,"1,297","3,950","4,816","3,820","1,896",7571,8341
,,,,,UC Irvine,1994,809,169,"4,045","7,830",95,538,"2,271",132,"1,388","3,997","4,697","3,749","1,794",7529,8228
,,,,,UC Merced,2019,577,"1,394","2,347","6,468",76,"1,644","12,918",356,"1,519","6,668","7,944","6,439","2,498",11099,14173
,,,,,UC Merced,2018,631,"1,208","2,395","6,122",78,"1,669","13,028",314,"1,239","6,214","7,713","6,760","2,891",10826,14126
,,,,,UC Merced,2017,516,"1,305","2,400","5,512",82,"1,557","11,204",408,"1,029","4,834","6,947","6,453","2,905",10235,12215
,,,,,UC Merced,2016,461,"1,332","2,312","5,511",69,"1,376","9,827",395,895,"4,338","6,877","5,756","2,627",9642,11184
,,,,,UC Merced,2015,460,"1,026","2,204","5,393",76,"1,247","8,456",355,660,"3,923","5,936","5,426","2,562",8738,10079
,,,,,UC Merced,2014,353,842,"2,053","4,865",70,"1,040","7,045",306,553,"3,299","5,108","4,726","2,276",7540,8694
,,,,,UC Merced,2013,337,518,"2,122","4,853",82,"1,047","6,924",260,506,"2,855","4,932","4,852","2,478",7501,8356
,,,,,UC Merced,2012,286,440,"2,145","4,507",69,"1,034","5,575",171,456,"2,650","4,394","4,062","2,323",6624,7421
,,,,,UC Merced,2011,333,369,"2,835","5,069",85,"1,111","5,406",168,393,"2,947","5,064","4,664","1,972",7138,8066
,,,,,UC Merced,2010,"1,117",316,"6,739","6,911",204,"1,389","6,226",92,438,"4,637","9,021","6,858","1,856",10376,12509
,,,,,UC Merced,2009,850,284,"6,768","6,271",155,"1,137","5,386",97,394,"4,157","8,142","6,335","1,726",9566,11278
,,,,,UC Merced,2008,"1,078",260,"6,058","5,847",128,"1,063","4,682",167,465,"3,309","7,008","6,320","1,847",9098,10012
,,,,,UC Merced,2007,837,132,"4,706","4,964",99,803,"3,553",125,386,"2,847","5,427","4,858","1,451",7121,7969
,,,,,UC Merced,2006,801,65,"4,361","5,121",89,717,"2,944",115,403,"2,628","4,918","4,455","1,579",6788,7304
,,,,,UC Merced,2005,761,115,"4,634","4,850",82,685,"2,955",132,417,"2,706","4,764","4,511","1,552",6612,7469
,,,,,UC Merced,2004,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,2003,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,2002,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,2001,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,2000,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1999,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1998,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1997,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1996,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1995,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
,,,,,UC Merced,1994,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null